Cluster,Main Industry,Main Reason
6,Healthcare & BioTechnology,Bankrupt
1,Education and EdTech,Bankrupt
6,Healthcare & BioTechnology,Merger
1,Finance and FinTech,Bankrupt
0,Finance and FinTech,IPO
2,Software & Technology,Bankrupt
7,Automotive and Transportation,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
0,Finance and FinTech,IPO
1,Finance and FinTech,Bankrupt
4,E-Commerce and Retail,Bankrupt
2,Software & Technology,Bankrupt
0,Software & Technology,IPO
2,Software & Technology,Bankrupt
0,Software & Technology,Acquired
0,Software & Technology,IPO
4,E-Commerce and Retail,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
0,Software & Technology,IPO
2,Software & Technology,Bankrupt
0,Software & Technology,Acquired
5,Media and Entertainment,IPO
1,Media and Entertainment,Bankrupt
1,Finance and FinTech,Bankrupt
7,Automotive and Transportation,Bankrupt
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
0,Software & Technology,IPO
6,Healthcare & BioTechnology,Bankrupt
7,Automotive and Transportation,Bankrupt
0,Software & Technology,Acquired
7,Automotive and Transportation,Bankrupt
1,Finance and FinTech,Bankrupt
2,Software & Technology,Bankrupt
0,Finance and FinTech,IPO
3,E-Commerce and Retail,Acquired
6,Healthcare & BioTechnology,Bankrupt
0,E-Commerce and Retail,IPO
7,Automotive and Transportation,Bankrupt
1,Finance and FinTech,Bankrupt
1,Media and Entertainment,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
2,Software & Technology,Bankrupt
1,Finance and FinTech,Acquired
1,Food and Beverage,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
3,E-Commerce and Retail,Acquired
2,Software & Technology,Bankrupt
1,Finance and FinTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
7,Automotive and Transportation,Bankrupt
1,Finance and FinTech,Bankrupt
4,E-Commerce and Retail,Bankrupt
1,Finance and FinTech,Bankrupt
0,Energy and CleanTech,IPO
0,E-Commerce and Retail,IPO
0,Software & Technology,IPO
1,Finance and FinTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
7,Automotive and Transportation,Bankrupt
0,E-Commerce and Retail,IPO
6,Healthcare & BioTechnology,Bankrupt
1,Media and Entertainment,Bankrupt
2,Software & Technology,Bankrupt
7,Automotive and Transportation,Bankrupt
2,Software & Technology,Bankrupt
3,Automotive and Transportation,Acquired
4,E-Commerce and Retail,Bankrupt
1,Food and Beverage,Bankrupt
0,Fashion and Beauty,Merger
7,Automotive and Transportation,Bankrupt
4,E-Commerce and Retail,Bankrupt
7,Automotive and Transportation,Bankrupt
1,Finance and FinTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
0,Software & Technology,IPO
6,Healthcare & BioTechnology,Bankrupt
0,Finance and FinTech,IPO
0,Real Estate and Property Management,IPO
0,Software & Technology,IPO
7,Automotive and Transportation,Bankrupt
2,Software & Technology,Bankrupt
0,Finance and FinTech,IPO
0,E-Commerce and Retail,IPO
0,Education and EdTech,IPO
0,Software & Technology,IPO
1,Finance and FinTech,Acquired
2,Software & Technology,Bankrupt
1,Energy and CleanTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
2,Software & Technology,Bankrupt
4,E-Commerce and Retail,Bankrupt
0,Software & Technology,IPO
1,Media and Entertainment,Bankrupt
2,Software & Technology,Bankrupt
1,Finance and FinTech,Bankrupt
7,Automotive and Transportation,Bankrupt
3,Media and Entertainment,Acquired
0,E-Commerce and Retail,IPO
0,Food and Beverage,IPO
3,E-Commerce and Retail,Acquired
1,Food and Beverage,Bankrupt
1,Finance and FinTech,Bankrupt
2,Software & Technology,Bankrupt
1,Media and Entertainment,Bankrupt
0,Automotive and Transportation,IPO
2,Software & Technology,Bankrupt
1,Food and Beverage,Bankrupt
1,Finance and FinTech,Bankrupt
0,Finance and FinTech,IPO
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
0,Food and Beverage,IPO
5,Media and Entertainment,IPO
2,Software & Technology,Bankrupt
0,Software & Technology,IPO
0,Software & Technology,Acquired
0,Education and EdTech,IPO
4,E-Commerce and Retail,Bankrupt
7,Automotive and Transportation,Bankrupt
3,E-Commerce and Retail,Acquired
1,Finance and FinTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
1,Real Estate and Property Management,Bankrupt
4,E-Commerce and Retail,Bankrupt
1,Finance and FinTech,Bankrupt
2,Software & Technology,Bankrupt
3,E-Commerce and Retail,Acquired
7,Automotive and Transportation,Bankrupt
1,Media and Entertainment,Bankrupt
0,Real Estate and Property Management,IPO
0,E-Commerce and Retail,IPO
7,Automotive and Transportation,Bankrupt
0,E-Commerce and Retail,IPO
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
1,Finance and FinTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
3,E-Commerce and Retail,Acquired
1,Energy and CleanTech,Bankrupt
0,Finance and FinTech,IPO
2,Software & Technology,Bankrupt
0,Software & Technology,IPO
1,Finance and FinTech,Bankrupt
0,Finance and FinTech,IPO
6,Healthcare & BioTechnology,Bankrupt
7,Automotive and Transportation,Bankrupt
3,E-Commerce and Retail,Acquired
6,Healthcare & BioTechnology,Bankrupt
6,Healthcare & BioTechnology,Merger
2,Software & Technology,Bankrupt
0,Software & Technology,IPO
2,Software & Technology,Bankrupt
0,E-Commerce and Retail,IPO
3,Food and Beverage,Acquired
0,Software & Technology,Acquired
6,Healthcare & BioTechnology,Bankrupt
0,Software & Technology,IPO
4,E-Commerce and Retail,Bankrupt
7,Automotive and Transportation,Bankrupt
0,Food and Beverage,Merger
6,Healthcare & BioTechnology,Bankrupt
1,Finance and FinTech,Bankrupt
0,E-Commerce and Retail,IPO
4,E-Commerce and Retail,Bankrupt
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
1,Food and Beverage,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
1,Finance and FinTech,Bankrupt
4,E-Commerce and Retail,Bankrupt
3,Real Estate and Property Management,Acquired
1,Media and Entertainment,Bankrupt
1,Media and Entertainment,Bankrupt
1,Education and EdTech,Bankrupt
1,Media and Entertainment,Bankrupt
0,Healthcare & BioTechnology,IPO
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
4,E-Commerce and Retail,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
2,Software & Technology,Bankrupt
1,Media and Entertainment,Bankrupt
0,Software & Technology,Merger
3,Education and EdTech,Acquired
0,Software & Technology,Acquired
4,E-Commerce and Retail,Bankrupt
4,E-Commerce and Retail,Bankrupt
4,E-Commerce and Retail,Bankrupt
3,E-Commerce and Retail,Acquired
7,Automotive and Transportation,Bankrupt
0,Software & Technology,IPO
7,Automotive and Transportation,Bankrupt
4,E-Commerce and Retail,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
0,Software & Technology,Acquired
1,Finance and FinTech,Bankrupt
1,Finance and FinTech,Bankrupt
1,Real Estate and Property Management,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
0,Software & Technology,Acquired
0,Software & Technology,IPO
4,E-Commerce and Retail,Bankrupt
1,Real Estate and Property Management,Bankrupt
2,Software & Technology,Bankrupt
5,Media and Entertainment,IPO
5,Media and Entertainment,IPO
0,Finance and FinTech,IPO
4,E-Commerce and Retail,Bankrupt
4,E-Commerce and Retail,Bankrupt
1,Education and EdTech,Bankrupt
1,Media and Entertainment,Bankrupt
1,Finance and FinTech,Bankrupt
0,Finance and FinTech,IPO
3,E-Commerce and Retail,Acquired
1,Finance and FinTech,Bankrupt
7,Automotive and Transportation,Bankrupt
2,Software & Technology,Bankrupt
2,Software & Technology,Bankrupt
7,Automotive and Transportation,Bankrupt
0,Software & Technology,IPO
1,Finance and FinTech,Bankrupt
3,E-Commerce and Retail,Acquired
2,Software & Technology,Bankrupt
0,Food and Beverage,IPO
0,Finance and FinTech,IPO
0,Automotive and Transportation,IPO
3,Education and EdTech,Acquired
1,Education and EdTech,Bankrupt
7,Automotive and Transportation,Bankrupt
1,Media and Entertainment,Bankrupt
1,Media and Entertainment,Bankrupt
5,Media and Entertainment,IPO
2,Software & Technology,Bankrupt
1,Finance and FinTech,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
2,Software & Technology,Bankrupt
3,Pharmaceutical,Acquired
0,Software & Technology,IPO
0,E-Commerce and Retail,IPO
7,Automotive and Transportation,Bankrupt
4,E-Commerce and Retail,Bankrupt
0,E-Commerce and Retail,IPO
2,Software & Technology,Bankrupt
6,Healthcare & BioTechnology,Bankrupt
1,Energy and CleanTech,Bankrupt
1,Energy and CleanTech,Bankrupt
